method,grammar,seed,p,r,f1,time,call_time,calls,m,NT,A,l(A),S,T,tP,mP
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1512.377125263214,1348.2650327682495,121071,167652.0,9,122,1.360655737704918,166,58,10.397698402404785,22664.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1295.6403920650482,1170.0713613033295,109310,138676.0,11,125,1.296,162,58,10.992081880569458,22916.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,2543.986935853958,2312.7638008594513,166166,239988.0,10,124,1.5241935483870968,189,58,13.739846229553223,22580.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1395.6513035297394,1240.4879262447357,113256,157408.0,9,122,1.360655737704918,166,58,11.26786184310913,22648.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1488.2142102718353,1319.645154953003,122206,170956.0,9,122,1.360655737704918,166,58,11.636554479598999,22724.0
kedavra,curl,ase21-r0,1.0,0.002,0.003992015968063872,286.3911244869232,272.815345287323,16658,33268.0,21,144,1.1805555555555556,170,80,35.10861587524414,28544.0
kedavra,curl,ase21-r0,1.0,0.238,0.38449111470113084,285.7517554759979,271.6628592014313,16937,35096.0,20,143,1.1538461538461537,165,80,42.46787643432617,28812.0
kedavra,curl,ase21-r0,1.0,0.21,0.34710743801652894,294.03679728507996,277.4812846183777,17470,35900.0,17,133,1.1578947368421053,154,80,37.15084624290466,28760.0
kedavra,curl,ase21-r0,1.0,0.001,0.0019980019980019984,291.56079173088074,275.5607101917267,17005,34128.0,21,143,1.1538461538461537,165,80,34.609474420547485,27864.0
kedavra,curl,ase21-r0,1.0,0.213,0.35119538334707334,286.78511452674866,275.41398668289185,16761,35348.0,18,133,1.1428571428571428,152,80,43.40573334693909,30524.0
kedavra,curl,ase21-r0,1.0,0.002,0.003992015968063872,284.7628252506256,270.8003385066986,16763,33228.0,19,126,1.2063492063492063,152,80,34.902347803115845,28628.0
kedavra,curl,ase21-r0,1.0,0.002,0.003992015968063872,281.49955534935,268.9070372581482,17201,34808.0,19,127,1.2125984251968505,154,80,38.42887854576111,29392.0
kedavra,curl,ase21-r0,1.0,0.002,0.003992015968063872,284.9371154308319,267.1587657928467,16837,34560.0,20,135,1.1925925925925926,161,80,32.12591338157654,28856.0
kedavra,curl,ase21-r0,1.0,0.238,0.38449111470113084,283.06676054000854,265.4729743003845,16900,34560.0,22,160,1.1375,182,80,43.5150830745697,29284.0
kedavra,curl,ase21-r0,1.0,0.213,0.35119538334707334,544.881290435791,495.3893928527832,17310,34912.0,19,134,1.1417910447761195,153,80,42.72134280204773,30456.0
kedavra,curl,r1,1.0,0.235,0.38056680161943324,303.90921330451965,284.42699241638184,17245,35304.0,20,121,1.1487603305785123,139,80,45.36841559410095,29088.0
kedavra,curl,r1,1.0,0.235,0.38056680161943324,312.63249230384827,291.57326674461365,17443,36296.0,20,121,1.1487603305785123,139,80,45.988521337509155,29872.0
kedavra,curl,r1,1.0,0.235,0.38056680161943324,307.02274107933044,285.20426750183105,17311,35252.0,20,121,1.1487603305785123,139,80,43.91584777832031,29444.0
kedavra,curl,r1,0.911,0.132,0.23058868648130393,328.7267096042633,292.3579320907593,17578,34688.0,26,127,1.220472440944882,155,80,38.835474729537964,28340.0
kedavra,curl,r1,1.0,0.214,0.3525535420098847,311.5527780056,291.4279592037201,17320,36964.0,18,119,1.1428571428571428,136,80,48.92753076553345,29512.0
kedavra,curl,r1,1.0,0.235,0.38056680161943324,301.56814670562744,280.7129168510437,17241,35772.0,20,121,1.1487603305785123,139,80,46.5221381187439,28948.0
kedavra,curl,r1,1.0,0.214,0.3525535420098847,302.32131600379944,284.86326599121094,17373,35656.0,18,119,1.1428571428571428,136,80,50.389172315597534,30704.0
kedavra,curl,r1,1.0,0.235,0.38056680161943324,314.34103083610535,293.70782685279846,17812,35936.0,20,122,1.1557377049180328,141,80,47.68126177787781,30216.0
kedavra,curl,r1,1.0,0.214,0.3525535420098847,296.289968252182,276.04438877105713,17821,36712.0,18,120,1.15,138,80,48.27737021446228,30304.0
kedavra,curl,r1,1.0,0.235,0.38056680161943324,304.56705021858215,280.33045625686646,17527,36504.0,20,121,1.1487603305785123,139,80,41.374436140060425,29968.0
kedavra,curl,r2,1.0,0.31,0.47328244274809156,317.51656007766724,302.1987419128418,17589,34920.0,18,139,1.1366906474820144,158,78,41.62056851387024,29348.0
kedavra,curl,r2,1.0,0.354,0.5228951255539143,318.6851239204407,303.7405118942261,17613,34464.0,21,150,1.1333333333333333,170,78,55.70716428756714,28960.0
kedavra,curl,r2,1.0,0.354,0.5228951255539143,322.6649966239929,299.187459230423,18049,34596.0,19,131,1.1526717557251909,151,78,42.43151569366455,29068.0
kedavra,curl,r2,1.0,0.31,0.47328244274809156,433.211323261261,353.6547863483429,20664,36480.0,18,125,1.168,146,78,58.436211824417114,31056.0
kedavra,curl,r2,1.0,0.316,0.4802431610942249,388.00925636291504,328.1003499031067,19341,37472.0,20,142,1.1408450704225352,162,78,63.176185607910156,32016.0
kedavra,curl,r2,1.0,0.316,0.4802431610942249,433.04269886016846,345.6748173236847,20491,39772.0,20,140,1.1428571428571428,160,78,52.24587798118591,30176.0
kedavra,curl,r2,0.979,0.0,0.0,328.74275302886963,296.7050361633301,18173,29548.0,22,128,1.1875,152,78,2.887261152267456,20932.0
kedavra,curl,r2,1.0,0.31,0.47328244274809156,311.5837936401367,294.42037630081177,18118,35296.0,16,121,1.1570247933884297,140,78,47.31933808326721,28612.0
kedavra,curl,r2,1.0,0.31,0.47328244274809156,311.21115922927856,297.8929862976074,17654,35044.0,17,130,1.146153846153846,149,78,38.70021915435791,30000.0
kedavra,curl,r2,1.0,0.316,0.4802431610942249,344.7902863025665,310.2667782306671,18632,36504.0,18,139,1.1366906474820144,158,78,44.19243335723877,29044.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,172.7778296470642,84.4604058265686,19883,35356.0,10,57,1.5614035087719298,89,49,34.69118905067444,25016.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,175.84762120246887,87.36944603919983,20337,35652.0,9,56,1.5714285714285714,88,49,31.301403284072876,24732.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,173.84887218475342,88.83864426612854,20896,35480.0,9,56,1.5714285714285714,88,49,31.501728296279907,24592.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,151.2821011543274,84.80731153488159,20023,35448.0,10,57,1.5614035087719298,89,49,33.99333143234253,24944.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,185.81298232078552,98.8670539855957,22140,36900.0,10,57,1.5614035087719298,89,49,32.51883053779602,24516.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,178.81361651420593,86.00515913963318,20672,35704.0,9,56,1.5714285714285714,88,49,33.591535806655884,24884.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,168.52048659324646,81.47002983093262,19723,34876.0,9,56,1.5714285714285714,88,49,34.646042346954346,24868.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,161.75131916999817,81.70891308784485,20693,35792.0,10,57,1.5614035087719298,89,49,32.74685716629028,25032.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,150.73027682304382,87.43275690078735,19461,34432.0,9,56,1.5714285714285714,88,49,28.982768535614014,24980.0
kedavra,tinyc,ase21-r0,1.0,1.0,1.0,177.780690908432,93.32715892791748,20850,35636.0,9,56,1.5714285714285714,88,49,30.80882215499878,24504.0
kedavra,tinyc,r1,1.0,1.0,1.0,149.79069924354553,86.34030365943909,20225,36044.0,10,57,1.5614035087719298,89,49,30.79105567932129,25048.0
kedavra,tinyc,r1,1.0,1.0,1.0,138.9558970928192,83.28970432281494,20624,36496.0,9,56,1.5714285714285714,88,49,31.72042417526245,24912.0
kedavra,tinyc,r1,1.0,1.0,1.0,162.53175163269043,96.90627074241638,22725,37060.0,10,57,1.5614035087719298,89,49,35.823707818984985,25132.0
kedavra,tinyc,r1,1.0,1.0,1.0,141.28803086280823,86.79533433914185,20716,36300.0,10,57,1.5614035087719298,89,49,36.15039086341858,25016.0
kedavra,tinyc,r1,1.0,1.0,1.0,164.26687359809875,93.14446544647217,22364,37492.0,10,57,1.5614035087719298,89,49,34.34039902687073,25028.0
kedavra,tinyc,r1,1.0,1.0,1.0,154.43598818778992,94.80662822723389,21445,36360.0,9,56,1.5714285714285714,88,49,29.810630798339844,25080.0
kedavra,tinyc,r1,1.0,1.0,1.0,153.38118600845337,94.06893920898438,21890,37592.0,10,57,1.5614035087719298,89,49,35.889893531799316,24728.0
kedavra,tinyc,r1,1.0,1.0,1.0,149.9788522720337,93.1629626750946,21382,36284.0,10,57,1.5614035087719298,89,49,31.197935819625854,25048.0
kedavra,tinyc,r1,1.0,1.0,1.0,168.31127429008484,97.27396559715271,23218,37292.0,10,57,1.5614035087719298,89,49,33.69110059738159,24556.0
kedavra,tinyc,r1,1.0,1.0,1.0,170.7357063293457,101.52326250076294,23108,37608.0,10,57,1.5614035087719298,89,49,31.09936237335205,25188.0
kedavra,tinyc,r2,1.0,1.0,1.0,120.38124895095825,63.744558572769165,15695,33420.0,10,57,1.5614035087719298,89,49,32.21673345565796,24584.0
kedavra,tinyc,r2,1.0,1.0,1.0,112.79937887191772,61.21597218513489,15303,33108.0,9,56,1.5714285714285714,88,49,32.43122172355652,24684.0
kedavra,tinyc,r2,1.0,1.0,1.0,123.59590792655945,67.48861932754517,15865,33320.0,10,57,1.5614035087719298,89,49,34.14706563949585,25016.0
kedavra,tinyc,r2,1.0,1.0,1.0,115.9796314239502,65.12974143028259,15035,32536.0,9,56,1.5714285714285714,88,49,29.6892569065094,24544.0
kedavra,tinyc,r2,1.0,1.0,1.0,119.24356532096863,63.21211647987366,16072,33600.0,10,57,1.5614035087719298,89,49,32.34526705741882,25200.0
kedavra,tinyc,r2,1.0,1.0,1.0,107.5797655582428,62.546799659729004,15758,33508.0,9,56,1.5714285714285714,88,49,30.545166730880737,24680.0
kedavra,tinyc,r2,1.0,1.0,1.0,116.87827849388123,62.85731339454651,15129,33256.0,9,56,1.5714285714285714,88,49,33.20388174057007,24712.0
kedavra,tinyc,r2,1.0,1.0,1.0,139.30786728858948,71.6316168308258,17038,34152.0,10,57,1.5614035087719298,89,49,31.499987602233887,25048.0
kedavra,tinyc,r2,1.0,1.0,1.0,124.44099688529968,67.79207634925842,15885,33668.0,10,57,1.5614035087719298,89,49,30.05854606628418,25012.0
kedavra,tinyc,r2,1.0,1.0,1.0,123.90095567703247,65.90657925605774,16116,33880.0,10,57,1.5614035087719298,89,49,30.845756769180298,24596.0
kedavra,tinyc,r5,1.0,1.0,1.0,346.16817331314087,145.56209516525269,28251,49380.0,10,58,1.5862068965517242,92,49,36.23055863380432,25268.0
kedavra,tinyc,r5,1.0,1.0,1.0,206.0464723110199,107.97251963615417,22254,45144.0,9,56,1.5714285714285714,88,49,29.371594190597534,24560.0
kedavra,tinyc,r5,1.0,1.0,1.0,222.39032983779907,107.22882676124573,22516,46048.0,9,56,1.5714285714285714,88,49,28.89229989051819,24528.0
kedavra,tinyc,r5,1.0,1.0,1.0,279.16544938087463,131.17171144485474,26471,48856.0,10,58,1.5862068965517242,92,49,33.18970513343811,24912.0
kedavra,tinyc,r5,1.0,1.0,1.0,309.9826023578644,237.33679175376892,21434,44084.0,9,56,1.5714285714285714,88,49,185.15287351608276,24568.0
kedavra,tinyc,r5,1.0,1.0,1.0,175.03772377967834,95.14011764526367,21415,44096.0,9,56,1.5714285714285714,88,49,30.05151867866516,24768.0
kedavra,tinyc,r5,1.0,1.0,1.0,253.70559763908386,114.64999294281006,23881,46692.0,10,58,1.5862068965517242,92,49,34.41012692451477,24980.0
kedavra,tinyc,r5,1.0,1.0,1.0,202.85307216644287,97.68028593063354,21571,44236.0,9,56,1.5714285714285714,88,49,51.95710849761963,24904.0
kedavra,tinyc,r5,1.0,1.0,1.0,286.5408661365509,108.49843502044678,23512,47620.0,10,58,1.5862068965517242,92,49,36.24725651741028,25112.0
kedavra,tinyc,r5,1.0,1.0,1.0,235.87832522392273,112.44173431396484,23164,47056.0,9,56,1.5714285714285714,88,49,27.634963512420654,24880.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,9680.10394859314,9324.894270896912,36423,325732.0,19,74,1.662162162162162,123,55,6.169301748275757,21716.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,11570.305879831314,11097.008628606796,43677,58216.0,19,75,1.68,126,55,6.740742921829224,21752.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,7489.892216682434,7315.947942018509,26096,44936.0,19,75,1.7066666666666668,128,55,6.5086586475372314,21928.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,7893.430868625641,7723.748951673508,28532,44040.0,18,73,1.6712328767123288,122,55,55.83738923072815,21744.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,7637.191787481308,7459.330962181091,29176,46948.0,19,75,1.7066666666666668,128,55,5.859010219573975,21748.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,8325.890322208405,8124.497753858566,31807,354472.0,19,74,1.662162162162162,123,55,5.742024898529053,21812.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,8861.623143911362,8657.01107597351,31973,45668.0,18,73,1.6712328767123288,122,55,6.716572999954224,21760.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,10293.799065828323,9931.895175933838,36865,52540.0,18,74,1.6891891891891893,125,55,6.941014051437378,21772.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,8308.657537221909,8152.787145853043,28854,44296.0,18,73,1.6712328767123288,122,55,7.343187570571899,21900.0
kedavra,minic,r0,1.0,0.48,0.6486486486486487,9367.068320274353,9003.113093614578,33448,290756.0,19,74,1.662162162162162,123,55,7.812566518783569,21996.0
